Header:
#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3700F
#Date Time: 2022-10-28 16:23:37.780
#Sample rate: 50000Hz
#Samples: 1299048

time, angle, A, B
18.756860, 62.050781, 1, 0
18.757400, 61.875000, 0, 0
18.757900, 61.699219, 0, 1
18.758560, 61.523438, 1, 1
18.759080, 61.347656, 1, 0
18.759600, 61.171875, 0, 0
18.760060, 60.996094, 0, 1
18.760680, 60.820312, 1, 1
18.761180, 60.644531, 1, 0
18.761680, 60.468750, 0, 0
18.762160, 60.292969, 0, 1
18.762760, 60.117188, 1, 1
18.763260, 59.941406, 1, 0
18.763720, 59.765625, 0, 0
18.764200, 59.589844, 0, 1
18.764760, 59.414062, 1, 1
18.765240, 59.238281, 1, 0
18.765700, 59.062500, 0, 0
18.766160, 58.886719, 0, 1
18.766720, 58.710938, 1, 1
18.767160, 58.535156, 1, 0
18.767620, 58.359375, 0, 0
18.768040, 58.183594, 0, 1
18.768580, 58.007812, 1, 1
18.769020, 57.832031, 1, 0
18.769460, 57.656250, 0, 0
18.769880, 57.480469, 0, 1
18.770400, 57.304688, 1, 1
18.770840, 57.128906, 1, 0
18.771260, 56.953125, 0, 0
18.771680, 56.777344, 0, 1
18.772180, 56.601562, 1, 1
18.772600, 56.425781, 1, 0
18.773020, 56.250000, 0, 0
18.773420, 56.074219, 0, 1
18.773920, 55.898438, 1, 1
18.774320, 55.722656, 1, 0
18.774720, 55.546875, 0, 0
18.775100, 55.371094, 0, 1
18.775600, 55.195312, 1, 1
18.775980, 55.019531, 1, 0
18.776380, 54.843750, 0, 0
18.776760, 54.667969, 0, 1
18.777240, 54.492188, 1, 1
18.777640, 54.316406, 1, 0
18.778020, 54.140625, 0, 0
18.778400, 53.964844, 0, 1
18.778860, 53.789062, 1, 1
18.779260, 53.613281, 1, 0
18.779640, 53.437500, 0, 0
18.780000, 53.261719, 0, 1
18.780460, 53.085938, 1, 1
18.780840, 52.910156, 1, 0
18.781220, 52.734375, 0, 0
18.781580, 52.558594, 0, 1
18.782020, 52.382812, 1, 1
18.782400, 52.207031, 1, 0
18.782760, 52.031250, 0, 0
18.783100, 51.855469, 0, 1
18.783560, 51.679688, 1, 1
18.783920, 51.503906, 1, 0
18.784260, 51.328125, 0, 0
18.784600, 51.152344, 0, 1
18.785040, 50.976562, 1, 1
18.785400, 50.800781, 1, 0
18.785740, 50.625000, 0, 0
18.786080, 50.449219, 0, 1
18.786500, 50.273438, 1, 1
18.786860, 50.097656, 1, 0
18.787200, 49.921875, 0, 0
18.787540, 49.746094, 0, 1
18.787960, 49.570312, 1, 1
18.788320, 49.394531, 1, 0
18.788660, 49.218750, 0, 0
18.789000, 49.042969, 0, 1
18.789420, 48.867188, 1, 1
18.789760, 48.691406, 1, 0
18.790080, 48.515625, 0, 0
18.790400, 48.339844, 0, 1
18.790820, 48.164062, 1, 1
18.791140, 47.988281, 1, 0
18.791480, 47.812500, 0, 0
18.791760, 47.636719, 0, 1
18.792180, 47.460938, 1, 1
18.792480, 47.285156, 1, 0
18.792800, 47.109375, 0, 0
18.793120, 46.933594, 0, 1
18.793520, 46.757812, 1, 1
18.793860, 46.582031, 1, 0
18.794180, 46.406250, 0, 0
18.794500, 46.230469, 0, 1
18.794880, 46.054688, 1, 1
18.795220, 45.878906, 1, 0
18.795540, 45.703125, 0, 0
18.795860, 45.527344, 0, 1
18.796240, 45.351562, 1, 1
18.796580, 45.175781, 1, 0
18.796880, 45.000000, 0, 0
18.797180, 44.824219, 0, 1
18.797560, 44.648438, 1, 1
18.797880, 44.472656, 1, 0
18.798180, 44.296875, 0, 0
18.798460, 44.121094, 0, 1
18.798840, 43.945312, 1, 1
18.799160, 43.769531, 1, 0
18.799460, 43.593750, 0, 0
18.799760, 43.417969, 0, 1
18.800120, 43.242188, 1, 1
18.800440, 43.066406, 1, 0
18.800740, 42.890625, 0, 0
18.801040, 42.714844, 0, 1
18.801400, 42.539062, 1, 1
18.801700, 42.363281, 1, 0
18.802000, 42.187500, 0, 0
18.802300, 42.011719, 0, 1
18.802660, 41.835938, 1, 1
18.802960, 41.660156, 1, 0
18.803260, 41.484375, 0, 0
18.803540, 41.308594, 0, 1
18.803900, 41.132812, 1, 1
18.804200, 40.957031, 1, 0
18.804500, 40.781250, 0, 0
18.804780, 40.605469, 0, 1
18.805140, 40.429688, 1, 1
18.805440, 40.253906, 1, 0
18.805740, 40.078125, 0, 0
18.806020, 39.902344, 0, 1
18.806380, 39.726562, 1, 1
18.806660, 39.550781, 1, 0
18.806940, 39.375000, 0, 0
18.807220, 39.199219, 0, 1
18.807580, 39.023438, 1, 1
18.807860, 38.847656, 1, 0
18.808140, 38.671875, 0, 0
18.808420, 38.496094, 0, 1
18.808760, 38.320312, 1, 1
18.809060, 38.144531, 1, 0
18.809340, 37.968750, 0, 0
18.809600, 37.792969, 0, 1
18.809960, 37.617188, 1, 1
18.810240, 37.441406, 1, 0
18.810520, 37.265625, 0, 0
18.810800, 37.089844, 0, 1
18.811140, 36.914062, 1, 1
18.811420, 36.738281, 1, 0
18.811700, 36.562500, 0, 0
18.811980, 36.386719, 0, 1
18.812320, 36.210938, 1, 1
18.812600, 36.035156, 1, 0
18.812880, 35.859375, 0, 0
18.813140, 35.683594, 0, 1
18.813480, 35.507812, 1, 1
18.813760, 35.332031, 1, 0
18.814040, 35.156250, 0, 0
18.814300, 34.980469, 0, 1
18.814640, 34.804688, 1, 1
18.814900, 34.628906, 1, 0
18.815180, 34.453125, 0, 0
18.815440, 34.277344, 0, 1
18.815780, 34.101562, 1, 1
18.816040, 33.925781, 1, 0
18.816300, 33.750000, 0, 0
18.816560, 33.574219, 0, 1
18.816900, 33.398438, 1, 1
18.817160, 33.222656, 1, 0
18.817420, 33.046875, 0, 0
18.817700, 32.871094, 0, 1
18.818040, 32.695312, 1, 1
18.818300, 32.519531, 1, 0
18.818560, 32.343750, 0, 0
18.818820, 32.167969, 0, 1
18.819140, 31.992188, 1, 1
18.819420, 31.816406, 1, 0
18.819680, 31.640625, 0, 0
18.819940, 31.464844, 0, 1
18.820280, 31.289062, 1, 1
18.820540, 31.113281, 1, 0
18.820800, 30.937500, 0, 0
18.821040, 30.761719, 0, 1
18.821360, 30.585938, 1, 1
18.821660, 30.410156, 1, 0
18.821920, 30.234375, 0, 0
18.822160, 30.058594, 0, 1
18.822480, 29.882812, 1, 1
18.822740, 29.707031, 1, 0
18.823000, 29.531250, 0, 0
18.823240, 29.355469, 0, 1
18.823560, 29.179688, 1, 1
18.823820, 29.003906, 1, 0
18.824080, 28.828125, 0, 0
18.824320, 28.652344, 0, 1
18.824640, 28.476562, 1, 1
18.824900, 28.300781, 1, 0
18.825160, 28.125000, 0, 0
18.825400, 27.949219, 0, 1
18.825720, 27.773438, 1, 1
18.825980, 27.597656, 1, 0
18.826240, 27.421875, 0, 0
18.826500, 27.246094, 0, 1
18.826800, 27.070312, 1, 1
18.827080, 26.894531, 1, 0
18.827340, 26.718750, 0, 0
18.827580, 26.542969, 0, 1
18.827900, 26.367188, 1, 1
18.828160, 26.191406, 1, 0
18.828400, 26.015625, 0, 0
18.828640, 25.839844, 0, 1
18.828960, 25.664062, 1, 1
18.829220, 25.488281, 1, 0
18.829460, 25.312500, 0, 0
18.829700, 25.136719, 0, 1
18.830020, 24.960938, 1, 1
18.830260, 24.785156, 1, 0
18.830500, 24.609375, 0, 0
18.830740, 24.433594, 0, 1
18.831060, 24.257812, 1, 1
18.831300, 24.082031, 1, 0
18.831540, 23.906250, 0, 0
18.831780, 23.730469, 0, 1
18.832100, 23.554688, 1, 1
18.832340, 23.378906, 1, 0
18.832600, 23.203125, 0, 0
18.832840, 23.027344, 0, 1
18.833140, 22.851562, 1, 1
18.833400, 22.675781, 1, 0
18.833640, 22.500000, 0, 0
18.833880, 22.324219, 0, 1
18.834180, 22.148438, 1, 1
18.834440, 21.972656, 1, 0
18.834680, 21.796875, 0, 0
18.834920, 21.621094, 0, 1
18.835220, 21.445312, 1, 1
18.835480, 21.269531, 1, 0
18.835720, 21.093750, 0, 0
18.835960, 20.917969, 0, 1
18.836260, 20.742188, 1, 1
18.836500, 20.566406, 1, 0
18.836760, 20.390625, 0, 0
18.836980, 20.214844, 0, 1
18.837280, 20.039062, 1, 1
18.837540, 19.863281, 1, 0
18.837780, 19.687500, 0, 0
18.838000, 19.511719, 0, 1
18.838300, 19.335938, 1, 1
18.838560, 19.160156, 1, 0
18.838800, 18.984375, 0, 0
18.839020, 18.808594, 0, 1
18.839320, 18.632812, 1, 1
18.839580, 18.457031, 1, 0
18.839820, 18.281250, 0, 0
18.840060, 18.105469, 0, 1
18.840360, 17.929688, 1, 1
18.840600, 17.753906, 1, 0
18.840840, 17.578125, 0, 0
18.841080, 17.402344, 0, 1
18.841380, 17.226562, 1, 1
18.841620, 17.050781, 1, 0
18.841860, 16.875000, 0, 0
18.842100, 16.699219, 0, 1
18.842380, 16.523438, 1, 1
18.842620, 16.347656, 1, 0
18.842860, 16.171875, 0, 0
18.843100, 15.996094, 0, 1
18.843380, 15.820312, 1, 1
18.843620, 15.644531, 1, 0
18.843860, 15.468750, 0, 0
18.844100, 15.292969, 0, 1
18.844380, 15.117188, 1, 1
18.844640, 14.941406, 1, 0
18.844880, 14.765625, 0, 0
18.845100, 14.589844, 0, 1
18.845400, 14.414062, 1, 1
18.845640, 14.238281, 1, 0
18.845880, 14.062500, 0, 0
18.846100, 13.886719, 0, 1
18.846400, 13.710938, 1, 1
18.846640, 13.535156, 1, 0
18.846880, 13.359375, 0, 0
18.847100, 13.183594, 0, 1
18.847400, 13.007812, 1, 1
18.847620, 12.832031, 1, 0
18.847860, 12.656250, 0, 0
18.848100, 12.480469, 0, 1
18.848400, 12.304688, 1, 1
18.848640, 12.128906, 1, 0
18.848880, 11.953125, 0, 0
18.849100, 11.777344, 0, 1
18.849380, 11.601562, 1, 1
18.849620, 11.425781, 1, 0
18.849860, 11.250000, 0, 0
18.850100, 11.074219, 0, 1
18.850380, 10.898438, 1, 1
18.850640, 10.722656, 1, 0
18.850860, 10.546875, 0, 0
18.851080, 10.371094, 0, 1
18.851380, 10.195312, 1, 1
18.851600, 10.019531, 1, 0
18.851840, 9.843750, 0, 0
18.852060, 9.667969, 0, 1
18.852360, 9.492188, 1, 1
18.852600, 9.316406, 1, 0
18.852840, 9.140625, 0, 0
18.853060, 8.964844, 0, 1
18.853360, 8.789062, 1, 1
18.853580, 8.613281, 1, 0
18.853820, 8.437500, 0, 0
18.854060, 8.261719, 0, 1
18.854340, 8.085938, 1, 1
18.854600, 7.910156, 1, 0
18.854820, 7.734375, 0, 0
18.855040, 7.558594, 0, 1
18.855340, 7.382812, 1, 1
18.855560, 7.207031, 1, 0
18.855800, 7.031250, 0, 0
18.856020, 6.855469, 0, 1
18.856320, 6.679688, 1, 1
18.856540, 6.503906, 1, 0
18.856780, 6.328125, 0, 0
18.857000, 6.152344, 0, 1
18.857280, 5.976562, 1, 1
18.857520, 5.800781, 1, 0
18.857740, 5.625000, 0, 0
18.857980, 5.449219, 0, 1
18.858260, 5.273438, 1, 1
18.858500, 5.097656, 1, 0
18.858720, 4.921875, 0, 0
18.858960, 4.746094, 0, 1
18.859240, 4.570312, 1, 1
18.859500, 4.394531, 1, 0
18.859720, 4.218750, 0, 0
18.859960, 4.042969, 0, 1
18.860240, 3.867188, 1, 1
18.860480, 3.691406, 1, 0
18.860700, 3.515625, 0, 0
18.860940, 3.339844, 0, 1
18.861220, 3.164062, 1, 1
18.861460, 2.988281, 1, 0
18.861680, 2.812500, 0, 0
18.861900, 2.636719, 0, 1
18.862200, 2.460938, 1, 1
18.862420, 2.285156, 1, 0
18.862660, 2.109375, 0, 0
18.862880, 1.933594, 0, 1
18.863160, 1.757812, 1, 1
18.863400, 1.582031, 1, 0
18.863620, 1.406250, 0, 0
18.863860, 1.230469, 0, 1
18.864140, 1.054688, 1, 1
18.864380, 0.878906, 1, 0
18.864620, 0.703125, 0, 0
18.864840, 0.527344, 0, 1
18.865120, 0.351562, 1, 1
18.865360, 0.175781, 1, 0
18.865600, 0.000000, 0, 0
18.865820, -0.175781, 0, 1
18.866100, -0.351562, 1, 1
18.866360, -0.527344, 1, 0
18.866580, -0.703125, 0, 0
18.866800, -0.878906, 0, 1
18.867100, -1.054688, 1, 1
18.867320, -1.230469, 1, 0
18.867560, -1.406250, 0, 0
18.867780, -1.582031, 0, 1
18.868080, -1.757812, 1, 1
18.868320, -1.933594, 1, 0
18.868540, -2.109375, 0, 0
18.868760, -2.285156, 0, 1
18.869060, -2.460938, 1, 1
18.869280, -2.636719, 1, 0
18.869500, -2.812500, 0, 0
18.869740, -2.988281, 0, 1
18.870020, -3.164062, 1, 1
18.870260, -3.339844, 1, 0
18.870500, -3.515625, 0, 0
18.870720, -3.691406, 0, 1
18.871020, -3.867188, 1, 1
18.871260, -4.042969, 1, 0
18.871480, -4.218750, 0, 0
18.871720, -4.394531, 0, 1
18.872000, -4.570312, 1, 1
18.872260, -4.746094, 1, 0
18.872480, -4.921875, 0, 0
18.872700, -5.097656, 0, 1
18.873000, -5.273438, 1, 1
18.873220, -5.449219, 1, 0
18.873460, -5.625000, 0, 0
18.873680, -5.800781, 0, 1
18.873980, -5.976562, 1, 1
18.874200, -6.152344, 1, 0
18.874440, -6.328125, 0, 0
18.874660, -6.503906, 0, 1
18.874940, -6.679688, 1, 1
18.875180, -6.855469, 1, 0
18.875420, -7.031250, 0, 0
18.875640, -7.207031, 0, 1
18.875940, -7.382812, 1, 1
18.876160, -7.558594, 1, 0
18.876400, -7.734375, 0, 0
18.876620, -7.910156, 0, 1
18.876920, -8.085938, 1, 1
18.877160, -8.261719, 1, 0
18.877400, -8.437500, 0, 0
18.877620, -8.613281, 0, 1
18.877900, -8.789062, 1, 1
18.878140, -8.964844, 1, 0
18.878380, -9.140625, 0, 0
18.878600, -9.316406, 0, 1
18.878900, -9.492188, 1, 1
18.879140, -9.667969, 1, 0
18.879380, -9.843750, 0, 0
18.879600, -10.019531, 0, 1
18.879880, -10.195312, 1, 1
18.880120, -10.371094, 1, 0
18.880360, -10.546875, 0, 0
18.880580, -10.722656, 0, 1
18.880860, -10.898438, 1, 1
18.881100, -11.074219, 1, 0
18.881340, -11.250000, 0, 0
18.881560, -11.425781, 0, 1
18.881860, -11.601562, 1, 1
18.882100, -11.777344, 1, 0
18.882340, -11.953125, 0, 0
18.882580, -12.128906, 0, 1
18.882860, -12.304688, 1, 1
18.883120, -12.480469, 1, 0
18.883340, -12.656250, 0, 0
18.883580, -12.832031, 0, 1
18.883880, -13.007812, 1, 1
18.884120, -13.183594, 1, 0
18.884360, -13.359375, 0, 0
18.884580, -13.535156, 0, 1
18.884880, -13.710938, 1, 1
18.885100, -13.886719, 1, 0
18.885340, -14.062500, 0, 0
18.885580, -14.238281, 0, 1
18.885860, -14.414062, 1, 1
18.886120, -14.589844, 1, 0
18.886340, -14.765625, 0, 0
18.886580, -14.941406, 0, 1
18.886860, -15.117188, 1, 1
18.887100, -15.292969, 1, 0
18.887340, -15.468750, 0, 0
18.887580, -15.644531, 0, 1
18.887880, -15.820312, 1, 1
18.888120, -15.996094, 1, 0
18.888360, -16.171875, 0, 0
18.888600, -16.347656, 0, 1
18.888900, -16.523438, 1, 1
18.889140, -16.699219, 1, 0
18.889360, -16.875000, 0, 0
18.889600, -17.050781, 0, 1
18.889900, -17.226562, 1, 1
18.890160, -17.402344, 1, 0
18.890400, -17.578125, 0, 0
18.890620, -17.753906, 0, 1
18.890920, -17.929688, 1, 1
18.891180, -18.105469, 1, 0
18.891420, -18.281250, 0, 0
18.891640, -18.457031, 0, 1
18.891940, -18.632812, 1, 1
18.892200, -18.808594, 1, 0
18.892440, -18.984375, 0, 0
18.892680, -19.160156, 0, 1
18.892980, -19.335938, 1, 1
18.893220, -19.511719, 1, 0
18.893460, -19.687500, 0, 0
18.893700, -19.863281, 0, 1
18.894000, -20.039062, 1, 1
18.894260, -20.214844, 1, 0
18.894500, -20.390625, 0, 0
18.894740, -20.566406, 0, 1
18.895040, -20.742188, 1, 1
18.895280, -20.917969, 1, 0
18.895520, -21.093750, 0, 0
18.895760, -21.269531, 0, 1
18.896060, -21.445312, 1, 1
18.896320, -21.621094, 1, 0
18.896560, -21.796875, 0, 0
18.896800, -21.972656, 0, 1
18.897100, -22.148438, 1, 1
18.897340, -22.324219, 1, 0
18.897600, -22.500000, 0, 0
18.897840, -22.675781, 0, 1
18.898140, -22.851562, 1, 1
18.898400, -23.027344, 1, 0
18.898640, -23.203125, 0, 0
18.898880, -23.378906, 0, 1
18.899200, -23.554688, 1, 1
18.899440, -23.730469, 1, 0
18.899700, -23.906250, 0, 0
18.899940, -24.082031, 0, 1
18.900240, -24.257812, 1, 1
18.900500, -24.433594, 1, 0
18.900760, -24.609375, 0, 0
18.901000, -24.785156, 0, 1
18.901300, -24.960938, 1, 1
18.901560, -25.136719, 1, 0
18.901820, -25.312500, 0, 0
18.902060, -25.488281, 0, 1
18.902380, -25.664062, 1, 1
18.902640, -25.839844, 1, 0
18.902880, -26.015625, 0, 0
18.903140, -26.191406, 0, 1
18.903440, -26.367188, 1, 1
18.903700, -26.542969, 1, 0
18.903960, -26.718750, 0, 0
18.904200, -26.894531, 0, 1
18.904520, -27.070312, 1, 1
18.904780, -27.246094, 1, 0
18.905040, -27.421875, 0, 0
18.905280, -27.597656, 0, 1
18.905600, -27.773438, 1, 1
18.905840, -27.949219, 1, 0
18.906100, -28.125000, 0, 0
18.906340, -28.300781, 0, 1
18.906660, -28.476562, 1, 1
18.906920, -28.652344, 1, 0
18.907180, -28.828125, 0, 0
18.907440, -29.003906, 0, 1
18.907760, -29.179688, 1, 1
18.908020, -29.355469, 1, 0
18.908280, -29.531250, 0, 0
18.908540, -29.707031, 0, 1
18.908860, -29.882812, 1, 1
18.909140, -30.058594, 1, 0
18.909400, -30.234375, 0, 0
18.909660, -30.410156, 0, 1
18.909980, -30.585938, 1, 1
18.910240, -30.761719, 1, 0
18.910500, -30.937500, 0, 0
18.910760, -31.113281, 0, 1
18.911100, -31.289062, 1, 1
18.911360, -31.464844, 1, 0
18.911620, -31.640625, 0, 0
18.911880, -31.816406, 0, 1
18.912200, -31.992188, 1, 1
18.912480, -32.167969, 1, 0
18.912740, -32.343750, 0, 0
18.912980, -32.519531, 0, 1
18.913320, -32.695312, 1, 1
18.913580, -32.871094, 1, 0
18.913840, -33.046875, 0, 0
18.914100, -33.222656, 0, 1
18.914440, -33.398438, 1, 1
18.914720, -33.574219, 1, 0
18.914980, -33.750000, 0, 0
18.915240, -33.925781, 0, 1
18.915580, -34.101562, 1, 1
18.915860, -34.277344, 1, 0
18.916140, -34.453125, 0, 0
18.916400, -34.628906, 0, 1
18.916740, -34.804688, 1, 1
18.917040, -34.980469, 1, 0
18.917300, -35.156250, 0, 0
18.917580, -35.332031, 0, 1
18.917920, -35.507812, 1, 1
18.918200, -35.683594, 1, 0
18.918460, -35.859375, 0, 0
18.918740, -36.035156, 0, 1
18.919080, -36.210938, 1, 1
18.919360, -36.386719, 1, 0
18.919640, -36.562500, 0, 0
18.919900, -36.738281, 0, 1
18.920240, -36.914062, 1, 1
18.920540, -37.089844, 1, 0
18.920820, -37.265625, 0, 0
18.921080, -37.441406, 0, 1
18.921440, -37.617188, 1, 1
18.921720, -37.792969, 1, 0
18.922000, -37.968750, 0, 0
18.922280, -38.144531, 0, 1
18.922640, -38.320312, 1, 1
18.922940, -38.496094, 1, 0
18.923220, -38.671875, 0, 0
18.923500, -38.847656, 0, 1
18.923840, -39.023438, 1, 1
18.924140, -39.199219, 1, 0
18.924440, -39.375000, 0, 0
18.924720, -39.550781, 0, 1
18.925060, -39.726562, 1, 1
18.925380, -39.902344, 1, 0
18.925660, -40.078125, 0, 0
18.925940, -40.253906, 0, 1
18.926300, -40.429688, 1, 1
18.926600, -40.605469, 1, 0
18.926880, -40.781250, 0, 0
18.927160, -40.957031, 0, 1
18.927540, -41.132812, 1, 1
18.927820, -41.308594, 1, 0
18.928120, -41.484375, 0, 0
18.928400, -41.660156, 0, 1
18.928760, -41.835938, 1, 1
18.929080, -42.011719, 1, 0
18.929360, -42.187500, 0, 0
18.929680, -42.363281, 0, 1
18.930040, -42.539062, 1, 1
18.930360, -42.714844, 1, 0
18.930660, -42.890625, 0, 0
18.930960, -43.066406, 0, 1
18.931340, -43.242188, 1, 1
18.931660, -43.417969, 1, 0
18.931960, -43.593750, 0, 0
18.932260, -43.769531, 0, 1
18.932640, -43.945312, 1, 1
18.932960, -44.121094, 1, 0
18.933280, -44.296875, 0, 0
18.933580, -44.472656, 0, 1
18.933960, -44.648438, 1, 1
18.934280, -44.824219, 1, 0
18.934580, -45.000000, 0, 0
18.934880, -45.175781, 0, 1
18.935280, -45.351562, 1, 1
18.935600, -45.527344, 1, 0
18.935920, -45.703125, 0, 0
18.936220, -45.878906, 0, 1
18.936620, -46.054688, 1, 1
18.936940, -46.230469, 1, 0
18.937260, -46.406250, 0, 0
18.937580, -46.582031, 0, 1
18.937980, -46.757812, 1, 1
18.938320, -46.933594, 1, 0
18.938640, -47.109375, 0, 0
18.938980, -47.285156, 0, 1
18.939380, -47.460938, 1, 1
18.939720, -47.636719, 1, 0
18.940060, -47.812500, 0, 0
18.940380, -47.988281, 0, 1
18.940780, -48.164062, 1, 1
18.941120, -48.339844, 1, 0
18.941460, -48.515625, 0, 0
18.941780, -48.691406, 0, 1
18.942200, -48.867188, 1, 1
18.942540, -49.042969, 1, 0
18.942880, -49.218750, 0, 0
18.943200, -49.394531, 0, 1
18.943640, -49.570312, 1, 1
18.943980, -49.746094, 1, 0
18.944320, -49.921875, 0, 0
18.944660, -50.097656, 0, 1
18.945100, -50.273438, 1, 1
18.945440, -50.449219, 1, 0
18.945800, -50.625000, 0, 0
18.946160, -50.800781, 0, 1
18.946600, -50.976562, 1, 1
18.946960, -51.152344, 1, 0
18.947320, -51.328125, 0, 0
18.947680, -51.503906, 0, 1
18.948120, -51.679688, 1, 1
18.948500, -51.855469, 1, 0
18.948860, -52.031250, 0, 0
18.949220, -52.207031, 0, 1
18.949680, -52.382812, 1, 1
18.950060, -52.558594, 1, 0
18.950440, -52.734375, 0, 0
18.950800, -52.910156, 0, 1
18.951260, -53.085938, 1, 1
18.951640, -53.261719, 1, 0
18.952020, -53.437500, 0, 0
18.952380, -53.613281, 0, 1
18.952860, -53.789062, 1, 1
18.953240, -53.964844, 1, 0
18.953640, -54.140625, 0, 0
18.954020, -54.316406, 0, 1
18.954500, -54.492188, 1, 1
18.954900, -54.667969, 1, 0
18.955300, -54.843750, 0, 0
18.955680, -55.019531, 0, 1
18.956180, -55.195312, 1, 1
18.956600, -55.371094, 1, 0
18.957000, -55.546875, 0, 0
18.957400, -55.722656, 0, 1
18.957900, -55.898438, 1, 1
18.958340, -56.074219, 1, 0
18.958760, -56.250000, 0, 0
18.959160, -56.425781, 0, 1
18.959680, -56.601562, 1, 1
18.960120, -56.777344, 1, 0
18.960540, -56.953125, 0, 0
18.960960, -57.128906, 0, 1
18.961500, -57.304688, 1, 1
18.961940, -57.480469, 1, 0
18.962380, -57.656250, 0, 0
18.962780, -57.832031, 0, 1
18.963340, -58.007812, 1, 1
18.963780, -58.183594, 1, 0
18.964240, -58.359375, 0, 0
18.964680, -58.535156, 0, 1
18.965240, -58.710938, 1, 1
18.965720, -58.886719, 1, 0
18.966200, -59.062500, 0, 0
18.966640, -59.238281, 0, 1
18.967220, -59.414062, 1, 1
18.967720, -59.589844, 1, 0
18.968200, -59.765625, 0, 0
18.968680, -59.941406, 0, 1
18.969280, -60.117188, 1, 1
18.969800, -60.292969, 1, 0
18.970300, -60.468750, 0, 0
18.970780, -60.644531, 0, 1
18.971420, -60.820312, 1, 1
18.971940, -60.996094, 1, 0
18.972460, -61.171875, 0, 0
18.972980, -61.347656, 0, 1
18.973640, -61.523438, 1, 1
18.974180, -61.699219, 1, 0
18.974720, -61.875000, 0, 0
18.975260, -62.050781, 0, 1
18.975960, -62.226562, 1, 1
18.976540, -62.402344, 1, 0
18.977120, -62.578125, 0, 0
18.977680, -62.753906, 0, 1
18.978400, -62.929688, 1, 1
18.978980, -63.105469, 1, 0
18.979600, -63.281250, 0, 0
18.980180, -63.457031, 0, 1
18.980960, -63.632812, 1, 1
18.981600, -63.808594, 1, 0
18.982240, -63.984375, 0, 0
18.982860, -64.160156, 0, 1
18.983680, -64.335938, 1, 1
18.984360, -64.511719, 1, 0
18.985060, -64.687500, 0, 0
18.985740, -64.863281, 0, 1
18.986640, -65.039062, 1, 1
18.987400, -65.214844, 1, 0
18.988160, -65.390625, 0, 0
18.988900, -65.566406, 0, 1
18.989860, -65.742188, 1, 1
18.990680, -65.917969, 1, 0
18.991520, -66.093750, 0, 0
18.992360, -66.269531, 0, 1
18.993440, -66.445312, 1, 1
18.994380, -66.621094, 1, 0
18.995320, -66.796875, 0, 0
18.996260, -66.972656, 0, 1
18.997520, -67.148438, 1, 1
18.998600, -67.324219, 1, 0
18.999700, -67.500000, 0, 0
19.000840, -67.675781, 0, 1
19.002380, -67.851562, 1, 1
19.003800, -68.027344, 1, 0
19.005240, -68.203125, 0, 0
19.006760, -68.378906, 0, 1
19.008960, -68.554688, 1, 1
19.011060, -68.730469, 1, 0
19.013680, -68.906250, 0, 0
19.017480, -69.082031, 0, 1
19.028000, -68.906250, 0, 0
19.031300, -68.730469, 1, 0
19.033780, -68.554688, 1, 1
19.035900, -68.378906, 0, 1
19.038020, -68.203125, 0, 0
19.039460, -68.027344, 1, 0
19.040880, -67.851562, 1, 1
19.042300, -67.675781, 0, 1
19.043820, -67.500000, 0, 0
19.044920, -67.324219, 1, 0
19.046020, -67.148438, 1, 1
19.047120, -66.972656, 0, 1
19.048360, -66.796875, 0, 0
19.049260, -66.621094, 1, 0
19.050200, -66.445312, 1, 1
19.051160, -66.269531, 0, 1
19.052240, -66.093750, 0, 0
19.053060, -65.917969, 1, 0
19.053880, -65.742188, 1, 1
19.054720, -65.566406, 0, 1
19.055680, -65.390625, 0, 0
19.056420, -65.214844, 1, 0
19.057160, -65.039062, 1, 1
19.057940, -64.863281, 0, 1
19.058820, -64.687500, 0, 0
19.059500, -64.511719, 1, 0
19.060200, -64.335938, 1, 1
19.060900, -64.160156, 0, 1
19.061720, -63.984375, 0, 0
19.062300, -63.808594, 1, 0
19.062940, -63.632812, 1, 1
19.063620, -63.457031, 0, 1
19.064380, -63.281250, 0, 0
19.064960, -63.105469, 1, 0
19.065560, -62.929688, 1, 1
19.066160, -62.753906, 0, 1
19.066880, -62.578125, 0, 0
19.067420, -62.402344, 1, 0
19.068000, -62.226562, 1, 1
19.068600, -62.050781, 0, 1
19.069280, -61.875000, 0, 0
19.069800, -61.699219, 1, 0
19.070360, -61.523438, 1, 1
19.070920, -61.347656, 0, 1
19.071580, -61.171875, 0, 0
19.072080, -60.996094, 1, 0
19.072600, -60.820312, 1, 1
19.073140, -60.644531, 0, 1
19.073760, -60.468750, 0, 0
19.074240, -60.292969, 1, 0
19.074740, -60.117188, 1, 1
19.075260, -59.941406, 0, 1
19.075860, -59.765625, 0, 0
19.076320, -59.589844, 1, 0
19.076820, -59.414062, 1, 1
19.077320, -59.238281, 0, 1
19.077900, -59.062500, 0, 0
19.078340, -58.886719, 1, 0
19.078820, -58.710938, 1, 1
19.079300, -58.535156, 0, 1
19.079880, -58.359375, 0, 0
19.080300, -58.183594, 1, 0
19.080760, -58.007812, 1, 1
19.081220, -57.832031, 0, 1
19.081760, -57.656250, 0, 0
19.082160, -57.480469, 1, 0
19.082600, -57.304688, 1, 1
19.083060, -57.128906, 0, 1
19.083580, -56.953125, 0, 0
