Header:
#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A3700F
#Date Time: 2022-10-28 16:26:39.696
#Sample rate: 50000Hz
#Samples: 1903814

time, angle, A, B
17.476740, 42.363281, 1, 0
17.477040, 42.187500, 0, 0
17.477340, 42.011719, 0, 1
17.477700, 41.835938, 1, 1
17.478000, 41.660156, 1, 0
17.478300, 41.484375, 0, 0
17.478600, 41.308594, 0, 1
17.478960, 41.132812, 1, 1
17.479260, 40.957031, 1, 0
17.479560, 40.781250, 0, 0
17.479860, 40.605469, 0, 1
17.480220, 40.429688, 1, 1
17.480520, 40.253906, 1, 0
17.480820, 40.078125, 0, 0
17.481100, 39.902344, 0, 1
17.481460, 39.726562, 1, 1
17.481760, 39.550781, 1, 0
17.482040, 39.375000, 0, 0
17.482320, 39.199219, 0, 1
17.482680, 39.023438, 1, 1
17.482960, 38.847656, 1, 0
17.483260, 38.671875, 0, 0
17.483520, 38.496094, 0, 1
17.483880, 38.320312, 1, 1
17.484180, 38.144531, 1, 0
17.484460, 37.968750, 0, 0
17.484740, 37.792969, 0, 1
17.485080, 37.617188, 1, 1
17.485380, 37.441406, 1, 0
17.485660, 37.265625, 0, 0
17.485920, 37.089844, 0, 1
17.486280, 36.914062, 1, 1
17.486560, 36.738281, 1, 0
17.486860, 36.562500, 0, 0
17.487120, 36.386719, 0, 1
17.487480, 36.210938, 1, 1
17.487760, 36.035156, 1, 0
17.488040, 35.859375, 0, 0
17.488300, 35.683594, 0, 1
17.488640, 35.507812, 1, 1
17.488940, 35.332031, 1, 0
17.489220, 35.156250, 0, 0
17.489480, 34.980469, 0, 1
17.489820, 34.804688, 1, 1
17.490080, 34.628906, 1, 0
17.490360, 34.453125, 0, 0
17.490620, 34.277344, 0, 1
17.490960, 34.101562, 1, 1
17.491240, 33.925781, 1, 0
17.491500, 33.750000, 0, 0
17.491760, 33.574219, 0, 1
17.492100, 33.398438, 1, 1
17.492360, 33.222656, 1, 0
17.492640, 33.046875, 0, 0
17.492920, 32.871094, 0, 1
17.493260, 32.695312, 1, 1
17.493500, 32.519531, 1, 0
17.493780, 32.343750, 0, 0
17.494040, 32.167969, 0, 1
17.494380, 31.992188, 1, 1
17.494640, 31.816406, 1, 0
17.494900, 31.640625, 0, 0
17.495180, 31.464844, 0, 1
17.495500, 31.289062, 1, 1
17.495780, 31.113281, 1, 0
17.496040, 30.937500, 0, 0
17.496280, 30.761719, 0, 1
17.496600, 30.585938, 1, 1
17.496900, 30.410156, 1, 0
17.497160, 30.234375, 0, 0
17.497420, 30.058594, 0, 1
17.497740, 29.882812, 1, 1
17.498000, 29.707031, 1, 0
17.498260, 29.531250, 0, 0
17.498500, 29.355469, 0, 1
17.498820, 29.179688, 1, 1
17.499080, 29.003906, 1, 0
17.499340, 28.828125, 0, 0
17.499600, 28.652344, 0, 1
17.499920, 28.476562, 1, 1
17.500180, 28.300781, 1, 0
17.500440, 28.125000, 0, 0
17.500680, 27.949219, 0, 1
17.501000, 27.773438, 1, 1
17.501280, 27.597656, 1, 0
17.501520, 27.421875, 0, 0
17.501780, 27.246094, 0, 1
17.502100, 27.070312, 1, 1
17.502380, 26.894531, 1, 0
17.502620, 26.718750, 0, 0
17.502880, 26.542969, 0, 1
17.503200, 26.367188, 1, 1
17.503460, 26.191406, 1, 0
17.503720, 26.015625, 0, 0
17.503960, 25.839844, 0, 1
17.504280, 25.664062, 1, 1
17.504540, 25.488281, 1, 0
17.504780, 25.312500, 0, 0
17.505020, 25.136719, 0, 1
17.505340, 24.960938, 1, 1
17.505580, 24.785156, 1, 0
17.505840, 24.609375, 0, 0
17.506080, 24.433594, 0, 1
17.506380, 24.257812, 1, 1
17.506640, 24.082031, 1, 0
17.506880, 23.906250, 0, 0
17.507120, 23.730469, 0, 1
17.507440, 23.554688, 1, 1
17.507680, 23.378906, 1, 0
17.507940, 23.203125, 0, 0
17.508180, 23.027344, 0, 1
17.508480, 22.851562, 1, 1
17.508740, 22.675781, 1, 0
17.509000, 22.500000, 0, 0
17.509240, 22.324219, 0, 1
17.509540, 22.148438, 1, 1
17.509800, 21.972656, 1, 0
17.510040, 21.796875, 0, 0
17.510300, 21.621094, 0, 1
17.510600, 21.445312, 1, 1
17.510860, 21.269531, 1, 0
17.511100, 21.093750, 0, 0
17.511340, 20.917969, 0, 1
17.511640, 20.742188, 1, 1
17.511880, 20.566406, 1, 0
17.512140, 20.390625, 0, 0
17.512360, 20.214844, 0, 1
17.512680, 20.039062, 1, 1
17.512920, 19.863281, 1, 0
17.513160, 19.687500, 0, 0
17.513400, 19.511719, 0, 1
17.513700, 19.335938, 1, 1
17.513940, 19.160156, 1, 0
17.514200, 18.984375, 0, 0
17.514420, 18.808594, 0, 1
17.514740, 18.632812, 1, 1
17.514980, 18.457031, 1, 0
17.515220, 18.281250, 0, 0
17.515460, 18.105469, 0, 1
17.515760, 17.929688, 1, 1
17.516020, 17.753906, 1, 0
17.516260, 17.578125, 0, 0
17.516500, 17.402344, 0, 1
17.516800, 17.226562, 1, 1
17.517040, 17.050781, 1, 0
17.517280, 16.875000, 0, 0
17.517520, 16.699219, 0, 1
17.517820, 16.523438, 1, 1
17.518060, 16.347656, 1, 0
17.518300, 16.171875, 0, 0
17.518520, 15.996094, 0, 1
17.518820, 15.820312, 1, 1
17.519060, 15.644531, 1, 0
17.519300, 15.468750, 0, 0
17.519540, 15.292969, 0, 1
17.519840, 15.117188, 1, 1
17.520080, 14.941406, 1, 0
17.520320, 14.765625, 0, 0
17.520540, 14.589844, 0, 1
17.520840, 14.414062, 1, 1
17.521080, 14.238281, 1, 0
17.521320, 14.062500, 0, 0
17.521560, 13.886719, 0, 1
17.521860, 13.710938, 1, 1
17.522100, 13.535156, 1, 0
17.522340, 13.359375, 0, 0
17.522560, 13.183594, 0, 1
17.522860, 13.007812, 1, 1
17.523100, 12.832031, 1, 0
17.523340, 12.656250, 0, 0
17.523580, 12.480469, 0, 1
17.523860, 12.304688, 1, 1
17.524120, 12.128906, 1, 0
17.524360, 11.953125, 0, 0
17.524580, 11.777344, 0, 1
17.524860, 11.601562, 1, 1
17.525100, 11.425781, 1, 0
17.525340, 11.250000, 0, 0
17.525580, 11.074219, 0, 1
17.525860, 10.898438, 1, 1
17.526120, 10.722656, 1, 0
17.526360, 10.546875, 0, 0
17.526580, 10.371094, 0, 1
17.526860, 10.195312, 1, 1
17.527100, 10.019531, 1, 0
17.527340, 9.843750, 0, 0
17.527560, 9.667969, 0, 1
17.527860, 9.492188, 1, 1
17.528120, 9.316406, 1, 0
17.528340, 9.140625, 0, 0
17.528580, 8.964844, 0, 1
17.528860, 8.789062, 1, 1
17.529100, 8.613281, 1, 0
17.529340, 8.437500, 0, 0
17.529580, 8.261719, 0, 1
17.529860, 8.085938, 1, 1
17.530120, 7.910156, 1, 0
17.530340, 7.734375, 0, 0
17.530560, 7.558594, 0, 1
17.530860, 7.382812, 1, 1
17.531100, 7.207031, 1, 0
17.531320, 7.031250, 0, 0
17.531560, 6.855469, 0, 1
17.531840, 6.679688, 1, 1
17.532080, 6.503906, 1, 0
17.532320, 6.328125, 0, 0
17.532540, 6.152344, 0, 1
17.532820, 5.976562, 1, 1
17.533060, 5.800781, 1, 0
17.533300, 5.625000, 0, 0
17.533520, 5.449219, 0, 1
17.533820, 5.273438, 1, 1
17.534040, 5.097656, 1, 0
17.534280, 4.921875, 0, 0
17.534520, 4.746094, 0, 1
17.534800, 4.570312, 1, 1
17.535060, 4.394531, 1, 0
17.535280, 4.218750, 0, 0
17.535520, 4.042969, 0, 1
17.535800, 3.867188, 1, 1
17.536040, 3.691406, 1, 0
17.536280, 3.515625, 0, 0
17.536500, 3.339844, 0, 1
17.536800, 3.164062, 1, 1
17.537040, 2.988281, 1, 0
17.537260, 2.812500, 0, 0
17.537480, 2.636719, 0, 1
17.537780, 2.460938, 1, 1
17.538000, 2.285156, 1, 0
17.538240, 2.109375, 0, 0
17.538460, 1.933594, 0, 1
17.538760, 1.757812, 1, 1
17.538980, 1.582031, 1, 0
17.539220, 1.406250, 0, 0
17.539440, 1.230469, 0, 1
17.539740, 1.054688, 1, 1
17.539980, 0.878906, 1, 0
17.540220, 0.703125, 0, 0
17.540440, 0.527344, 0, 1
17.540720, 0.351562, 1, 1
17.540960, 0.175781, 1, 0
17.541200, 0.000000, 0, 0
17.541420, -0.175781, 0, 1
17.541720, -0.351562, 1, 1
17.541960, -0.527344, 1, 0
17.542200, -0.703125, 0, 0
17.542420, -0.878906, 0, 1
17.542720, -1.054688, 1, 1
17.542940, -1.230469, 1, 0
17.543180, -1.406250, 0, 0
17.543400, -1.582031, 0, 1
17.543700, -1.757812, 1, 1
17.543940, -1.933594, 1, 0
17.544180, -2.109375, 0, 0
17.544400, -2.285156, 0, 1
17.544680, -2.460938, 1, 1
17.544920, -2.636719, 1, 0
17.545140, -2.812500, 0, 0
17.545380, -2.988281, 0, 1
17.545660, -3.164062, 1, 1
17.545900, -3.339844, 1, 0
17.546140, -3.515625, 0, 0
17.546380, -3.691406, 0, 1
17.546660, -3.867188, 1, 1
17.546900, -4.042969, 1, 0
17.547140, -4.218750, 0, 0
17.547360, -4.394531, 0, 1
17.547660, -4.570312, 1, 1
17.547900, -4.746094, 1, 0
17.548140, -4.921875, 0, 0
17.548360, -5.097656, 0, 1
17.548660, -5.273438, 1, 1
17.548900, -5.449219, 1, 0
17.549120, -5.625000, 0, 0
17.549340, -5.800781, 0, 1
17.549640, -5.976562, 1, 1
17.549880, -6.152344, 1, 0
17.550100, -6.328125, 0, 0
17.550340, -6.503906, 0, 1
17.550620, -6.679688, 1, 1
17.550860, -6.855469, 1, 0
17.551100, -7.031250, 0, 0
17.551320, -7.207031, 0, 1
17.551620, -7.382812, 1, 1
17.551860, -7.558594, 1, 0
17.552080, -7.734375, 0, 0
17.552320, -7.910156, 0, 1
17.552600, -8.085938, 1, 1
17.552860, -8.261719, 1, 0
17.553080, -8.437500, 0, 0
17.553300, -8.613281, 0, 1
17.553600, -8.789062, 1, 1
17.553840, -8.964844, 1, 0
17.554080, -9.140625, 0, 0
17.554320, -9.316406, 0, 1
17.554600, -9.492188, 1, 1
17.554860, -9.667969, 1, 0
17.555080, -9.843750, 0, 0
17.555300, -10.019531, 0, 1
17.555600, -10.195312, 1, 1
17.555840, -10.371094, 1, 0
17.556080, -10.546875, 0, 0
17.556300, -10.722656, 0, 1
17.556600, -10.898438, 1, 1
17.556820, -11.074219, 1, 0
17.557060, -11.250000, 0, 0
17.557300, -11.425781, 0, 1
17.557580, -11.601562, 1, 1
17.557840, -11.777344, 1, 0
17.558080, -11.953125, 0, 0
17.558320, -12.128906, 0, 1
17.558600, -12.304688, 1, 1
17.558860, -12.480469, 1, 0
17.559100, -12.656250, 0, 0
17.559340, -12.832031, 0, 1
17.559620, -13.007812, 1, 1
17.559880, -13.183594, 1, 0
17.560100, -13.359375, 0, 0
17.560340, -13.535156, 0, 1
17.560640, -13.710938, 1, 1
17.560860, -13.886719, 1, 0
17.561100, -14.062500, 0, 0
17.561340, -14.238281, 0, 1
17.561640, -14.414062, 1, 1
17.561880, -14.589844, 1, 0
17.562120, -14.765625, 0, 0
17.562340, -14.941406, 0, 1
17.562640, -15.117188, 1, 1
17.562880, -15.292969, 1, 0
17.563120, -15.468750, 0, 0
17.563360, -15.644531, 0, 1
17.563660, -15.820312, 1, 1
17.563900, -15.996094, 1, 0
17.564140, -16.171875, 0, 0
17.564380, -16.347656, 0, 1
17.564680, -16.523438, 1, 1
17.564920, -16.699219, 1, 0
17.565160, -16.875000, 0, 0
17.565400, -17.050781, 0, 1
17.565700, -17.226562, 1, 1
17.565960, -17.402344, 1, 0
17.566200, -17.578125, 0, 0
17.566440, -17.753906, 0, 1
17.566740, -17.929688, 1, 1
17.566980, -18.105469, 1, 0
17.567220, -18.281250, 0, 0
17.567460, -18.457031, 0, 1
17.567760, -18.632812, 1, 1
17.568020, -18.808594, 1, 0
17.568260, -18.984375, 0, 0
17.568500, -19.160156, 0, 1
17.568800, -19.335938, 1, 1
17.569060, -19.511719, 1, 0
17.569300, -19.687500, 0, 0
17.569540, -19.863281, 0, 1
17.569840, -20.039062, 1, 1
17.570100, -20.214844, 1, 0
17.570340, -20.390625, 0, 0
17.570580, -20.566406, 0, 1
17.570880, -20.742188, 1, 1
17.571120, -20.917969, 1, 0
17.571380, -21.093750, 0, 0
17.571600, -21.269531, 0, 1
17.571920, -21.445312, 1, 1
17.572160, -21.621094, 1, 0
17.572420, -21.796875, 0, 0
17.572660, -21.972656, 0, 1
17.572960, -22.148438, 1, 1
17.573200, -22.324219, 1, 0
17.573460, -22.500000, 0, 0
17.573700, -22.675781, 0, 1
17.574020, -22.851562, 1, 1
17.574280, -23.027344, 1, 0
17.574520, -23.203125, 0, 0
17.574760, -23.378906, 0, 1
17.575080, -23.554688, 1, 1
17.575320, -23.730469, 1, 0
17.575580, -23.906250, 0, 0
17.575820, -24.082031, 0, 1
17.576140, -24.257812, 1, 1
17.576400, -24.433594, 1, 0
17.576640, -24.609375, 0, 0
17.576880, -24.785156, 0, 1
17.577200, -24.960938, 1, 1
17.577460, -25.136719, 1, 0
17.577720, -25.312500, 0, 0
17.577960, -25.488281, 0, 1
17.578280, -25.664062, 1, 1
17.578540, -25.839844, 1, 0
17.578800, -26.015625, 0, 0
17.579040, -26.191406, 0, 1
17.579360, -26.367188, 1, 1
17.579620, -26.542969, 1, 0
17.579880, -26.718750, 0, 0
17.580120, -26.894531, 0, 1
17.580440, -27.070312, 1, 1
17.580700, -27.246094, 1, 0
17.580960, -27.421875, 0, 0
17.581200, -27.597656, 0, 1
17.581520, -27.773438, 1, 1
17.581780, -27.949219, 1, 0
17.582040, -28.125000, 0, 0
17.582300, -28.300781, 0, 1
17.582620, -28.476562, 1, 1
17.582880, -28.652344, 1, 0
17.583140, -28.828125, 0, 0
17.583380, -29.003906, 0, 1
17.583720, -29.179688, 1, 1
17.583980, -29.355469, 1, 0
17.584240, -29.531250, 0, 0
17.584500, -29.707031, 0, 1
17.584820, -29.882812, 1, 1
17.585100, -30.058594, 1, 0
17.585380, -30.234375, 0, 0
17.585620, -30.410156, 0, 1
17.585960, -30.585938, 1, 1
17.586240, -30.761719, 1, 0
17.586500, -30.937500, 0, 0
17.586760, -31.113281, 0, 1
17.587080, -31.289062, 1, 1
17.587360, -31.464844, 1, 0
17.587620, -31.640625, 0, 0
17.587880, -31.816406, 0, 1
17.588200, -31.992188, 1, 1
17.588480, -32.167969, 1, 0
17.588740, -32.343750, 0, 0
17.589000, -32.519531, 0, 1
17.589320, -32.695312, 1, 1
17.589600, -32.871094, 1, 0
17.589860, -33.046875, 0, 0
17.590120, -33.222656, 0, 1
17.590460, -33.398438, 1, 1
17.590740, -33.574219, 1, 0
17.591020, -33.750000, 0, 0
17.591280, -33.925781, 0, 1
17.591620, -34.101562, 1, 1
17.591900, -34.277344, 1, 0
17.592180, -34.453125, 0, 0
17.592460, -34.628906, 0, 1
17.592780, -34.804688, 1, 1
17.593080, -34.980469, 1, 0
17.593360, -35.156250, 0, 0
17.593620, -35.332031, 0, 1
17.593980, -35.507812, 1, 1
17.594260, -35.683594, 1, 0
17.594540, -35.859375, 0, 0
17.594800, -36.035156, 0, 1
17.595160, -36.210938, 1, 1
17.595440, -36.386719, 1, 0
17.595720, -36.562500, 0, 0
17.595980, -36.738281, 0, 1
17.596340, -36.914062, 1, 1
17.596620, -37.089844, 1, 0
17.596900, -37.265625, 0, 0
17.597180, -37.441406, 0, 1
17.597540, -37.617188, 1, 1
17.597820, -37.792969, 1, 0
17.598120, -37.968750, 0, 0
17.598400, -38.144531, 0, 1
17.598760, -38.320312, 1, 1
17.599060, -38.496094, 1, 0
17.599340, -38.671875, 0, 0
17.599620, -38.847656, 0, 1
17.599980, -39.023438, 1, 1
17.600280, -39.199219, 1, 0
17.600560, -39.375000, 0, 0
17.600860, -39.550781, 0, 1
17.601220, -39.726562, 1, 1
17.601520, -39.902344, 1, 0
17.601820, -40.078125, 0, 0
17.602100, -40.253906, 0, 1
17.602460, -40.429688, 1, 1
17.602760, -40.605469, 1, 0
17.603060, -40.781250, 0, 0
17.603340, -40.957031, 0, 1
17.603700, -41.132812, 1, 1
17.604000, -41.308594, 1, 0
17.604300, -41.484375, 0, 0
17.604580, -41.660156, 0, 1
17.604960, -41.835938, 1, 1
17.605260, -42.011719, 1, 0
17.605560, -42.187500, 0, 0
17.605880, -42.363281, 0, 1
17.606240, -42.539062, 1, 1
17.606560, -42.714844, 1, 0
17.606880, -42.890625, 0, 0
17.607180, -43.066406, 0, 1
17.607560, -43.242188, 1, 1
17.607880, -43.417969, 1, 0
17.608200, -43.593750, 0, 0
17.608500, -43.769531, 0, 1
17.608880, -43.945312, 1, 1
17.609220, -44.121094, 1, 0
17.609520, -44.296875, 0, 0
17.609840, -44.472656, 0, 1
17.610220, -44.648438, 1, 1
17.610540, -44.824219, 1, 0
17.610860, -45.000000, 0, 0
17.611160, -45.175781, 0, 1
17.611560, -45.351562, 1, 1
17.611880, -45.527344, 1, 0
17.612200, -45.703125, 0, 0
17.612520, -45.878906, 0, 1
17.612920, -46.054688, 1, 1
17.613240, -46.230469, 1, 0
17.613560, -46.406250, 0, 0
17.613900, -46.582031, 0, 1
17.614300, -46.757812, 1, 1
17.614640, -46.933594, 1, 0
17.614980, -47.109375, 0, 0
17.615300, -47.285156, 0, 1
17.615720, -47.460938, 1, 1
17.616060, -47.636719, 1, 0
17.616400, -47.812500, 0, 0
17.616720, -47.988281, 0, 1
17.617140, -48.164062, 1, 1
17.617500, -48.339844, 1, 0
17.617840, -48.515625, 0, 0
17.618160, -48.691406, 0, 1
17.618600, -48.867188, 1, 1
17.618940, -49.042969, 1, 0
17.619280, -49.218750, 0, 0
17.619620, -49.394531, 0, 1
17.620040, -49.570312, 1, 1
17.620400, -49.746094, 1, 0
17.620760, -49.921875, 0, 0
17.621100, -50.097656, 0, 1
17.621540, -50.273438, 1, 1
17.621900, -50.449219, 1, 0
17.622260, -50.625000, 0, 0
17.622620, -50.800781, 0, 1
17.623060, -50.976562, 1, 1
17.623440, -51.152344, 1, 0
17.623800, -51.328125, 0, 0
17.624160, -51.503906, 0, 1
17.624620, -51.679688, 1, 1
17.625000, -51.855469, 1, 0
17.625380, -52.031250, 0, 0
17.625740, -52.207031, 0, 1
17.626200, -52.382812, 1, 1
17.626600, -52.558594, 1, 0
17.626980, -52.734375, 0, 0
17.627340, -52.910156, 0, 1
17.627820, -53.085938, 1, 1
17.628200, -53.261719, 1, 0
17.628580, -53.437500, 0, 0
17.628960, -53.613281, 0, 1
17.629440, -53.789062, 1, 1
17.629840, -53.964844, 1, 0
17.630240, -54.140625, 0, 0
17.630620, -54.316406, 0, 1
17.631120, -54.492188, 1, 1
17.631540, -54.667969, 1, 0
17.631940, -54.843750, 0, 0
17.632340, -55.019531, 0, 1
17.632840, -55.195312, 1, 1
17.633280, -55.371094, 1, 0
17.633680, -55.546875, 0, 0
17.634100, -55.722656, 0, 1
17.634620, -55.898438, 1, 1
17.635060, -56.074219, 1, 0
17.635480, -56.250000, 0, 0
17.635900, -56.425781, 0, 1
17.636440, -56.601562, 1, 1
17.636880, -56.777344, 1, 0
17.637320, -56.953125, 0, 0
17.637760, -57.128906, 0, 1
17.638300, -57.304688, 1, 1
17.638760, -57.480469, 1, 0
17.639200, -57.656250, 0, 0
17.639640, -57.832031, 0, 1
17.640200, -58.007812, 1, 1
17.640660, -58.183594, 1, 0
17.641120, -58.359375, 0, 0
17.641580, -58.535156, 0, 1
17.642160, -58.710938, 1, 1
17.642660, -58.886719, 1, 0
17.643140, -59.062500, 0, 0
17.643600, -59.238281, 0, 1
17.644200, -59.414062, 1, 1
17.644720, -59.589844, 1, 0
17.645220, -59.765625, 0, 0
17.645720, -59.941406, 0, 1
17.646340, -60.117188, 1, 1
17.646860, -60.292969, 1, 0
17.647380, -60.468750, 0, 0
17.647900, -60.644531, 0, 1
17.648560, -60.820312, 1, 1
17.649100, -60.996094, 1, 0
17.649640, -61.171875, 0, 0
17.650180, -61.347656, 0, 1
17.650860, -61.523438, 1, 1
17.651440, -61.699219, 1, 0
17.652000, -61.875000, 0, 0
17.652580, -62.050781, 0, 1
17.653300, -62.226562, 1, 1
17.653920, -62.402344, 1, 0
17.654520, -62.578125, 0, 0
17.655100, -62.753906, 0, 1
17.655860, -62.929688, 1, 1
17.656480, -63.105469, 1, 0
17.657120, -63.281250, 0, 0
17.657740, -63.457031, 0, 1
17.658560, -63.632812, 1, 1
17.659260, -63.808594, 1, 0
17.659940, -63.984375, 0, 0
17.660580, -64.160156, 0, 1
17.661480, -64.335938, 1, 1
17.662200, -64.511719, 1, 0
17.662940, -64.687500, 0, 0
17.663700, -64.863281, 0, 1
17.664640, -65.039062, 1, 1
17.665480, -65.214844, 1, 0
17.666300, -65.390625, 0, 0
17.667120, -65.566406, 0, 1
17.668180, -65.742188, 1, 1
17.669100, -65.917969, 1, 0
17.670020, -66.093750, 0, 0
17.670960, -66.269531, 0, 1
17.672200, -66.445312, 1, 1
17.673280, -66.621094, 1, 0
17.674360, -66.796875, 0, 0
17.675460, -66.972656, 0, 1
17.676960, -67.148438, 1, 1
17.678260, -67.324219, 1, 0
17.679640, -67.500000, 0, 0
17.681100, -67.675781, 0, 1
17.683180, -67.851562, 1, 1
17.685200, -68.027344, 1, 0
17.687500, -68.203125, 0, 0
17.690340, -68.378906, 0, 1
17.705500, -68.203125, 0, 0
17.708060, -68.027344, 1, 0
17.710260, -67.851562, 1, 1
17.712280, -67.675781, 0, 1
17.714280, -67.500000, 0, 0
17.715700, -67.324219, 1, 0
17.717060, -67.148438, 1, 1
17.718380, -66.972656, 0, 1
17.719860, -66.796875, 0, 0
17.720920, -66.621094, 1, 0
17.722000, -66.445312, 1, 1
17.723100, -66.269531, 0, 1
17.724300, -66.093750, 0, 0
17.725220, -65.917969, 1, 0
17.726140, -65.742188, 1, 1
17.727080, -65.566406, 0, 1
17.728140, -65.390625, 0, 0
17.728940, -65.214844, 1, 0
17.729740, -65.039062, 1, 1
17.730600, -64.863281, 0, 1
17.731540, -64.687500, 0, 0
17.732280, -64.511719, 1, 0
17.733020, -64.335938, 1, 1
17.733780, -64.160156, 0, 1
17.734660, -63.984375, 0, 0
17.735280, -63.808594, 1, 0
17.735960, -63.632812, 1, 1
17.736680, -63.457031, 0, 1
17.737480, -63.281250, 0, 0
17.738100, -63.105469, 1, 0
17.738720, -62.929688, 1, 1
17.739360, -62.753906, 0, 1
17.740120, -62.578125, 0, 0
17.740700, -62.402344, 1, 0
17.741300, -62.226562, 1, 1
17.741920, -62.050781, 0, 1
17.742640, -61.875000, 0, 0
17.743200, -61.699219, 1, 0
17.743760, -61.523438, 1, 1
17.744360, -61.347656, 0, 1
17.745040, -61.171875, 0, 0
17.745560, -60.996094, 1, 0
17.746100, -60.820312, 1, 1
17.746660, -60.644531, 0, 1
17.747320, -60.468750, 0, 0
17.747800, -60.292969, 1, 0
17.748320, -60.117188, 1, 1
17.748860, -59.941406, 0, 1
17.749500, -59.765625, 0, 0
17.749980, -59.589844, 1, 0
17.750480, -59.414062, 1, 1
17.751000, -59.238281, 0, 1
17.751600, -59.062500, 0, 0
17.752060, -58.886719, 1, 0
17.752540, -58.710938, 1, 1
17.753060, -58.535156, 0, 1
17.753640, -58.359375, 0, 0
17.754080, -58.183594, 1, 0
17.754540, -58.007812, 1, 1
17.755020, -57.832031, 0, 1
17.755580, -57.656250, 0, 0
17.756000, -57.480469, 1, 0
17.756440, -57.304688, 1, 1
17.756900, -57.128906, 0, 1
17.757460, -56.953125, 0, 0
17.757880, -56.777344, 1, 0
17.758320, -56.601562, 1, 1
17.758780, -56.425781, 0, 1
17.759300, -56.250000, 0, 0
17.759720, -56.074219, 1, 0
17.760140, -55.898438, 1, 1
17.760600, -55.722656, 0, 1
17.761120, -55.546875, 0, 0
17.761520, -55.371094, 1, 0
17.761940, -55.195312, 1, 1
17.762380, -55.019531, 0, 1
17.762880, -54.843750, 0, 0
17.763260, -54.667969, 1, 0
17.763660, -54.492188, 1, 1
17.764100, -54.316406, 0, 1
17.764580, -54.140625, 0, 0
17.764960, -53.964844, 1, 0
17.765360, -53.789062, 1, 1
17.765780, -53.613281, 0, 1
17.766260, -53.437500, 0, 0
17.766620, -53.261719, 1, 0
17.767000, -53.085938, 1, 1
17.767400, -52.910156, 0, 1
17.767880, -52.734375, 0, 0
17.768240, -52.558594, 1, 0
17.768620, -52.382812, 1, 1
17.769020, -52.207031, 0, 1
17.769480, -52.031250, 0, 0
17.769840, -51.855469, 1, 0
17.770200, -51.679688, 1, 1
17.770600, -51.503906, 0, 1
17.771060, -51.328125, 0, 0
17.771400, -51.152344, 1, 0
17.771780, -50.976562, 1, 1
17.772160, -50.800781, 0, 1
17.772600, -50.625000, 0, 0
17.772960, -50.449219, 1, 0
17.773320, -50.273438, 1, 1
17.773700, -50.097656, 0, 1
17.774120, -49.921875, 0, 0
17.774460, -49.746094, 1, 0
17.774820, -49.570312, 1, 1
17.775180, -49.394531, 0, 1
17.775620, -49.218750, 0, 0
17.775940, -49.042969, 1, 0
17.776280, -48.867188, 1, 1
17.776640, -48.691406, 0, 1
17.777060, -48.515625, 0, 0
17.777380, -48.339844, 1, 0
17.777720, -48.164062, 1, 1
17.778080, -47.988281, 0, 1
17.778500, -47.812500, 0, 0
17.778820, -47.636719, 1, 0
17.779160, -47.460938, 1, 1
17.779520, -47.285156, 0, 1
17.779920, -47.109375, 0, 0
17.780240, -46.933594, 1, 0
17.780580, -46.757812, 1, 1
17.780940, -46.582031, 0, 1
17.781340, -46.406250, 0, 0
17.781660, -46.230469, 1, 0
17.781980, -46.054688, 1, 1
17.782340, -45.878906, 0, 1
17.782720, -45.703125, 0, 0
17.783040, -45.527344, 1, 0
17.783360, -45.351562, 1, 1
17.783700, -45.175781, 0, 1
17.784080, -45.000000, 0, 0
17.784380, -44.824219, 1, 0
17.784700, -44.648438, 1, 1
17.785020, -44.472656, 0, 1
17.785420, -44.296875, 0, 0
17.785720, -44.121094, 1, 0
17.786020, -43.945312, 1, 1
17.786360, -43.769531, 0, 1
17.786740, -43.593750, 0, 0
17.787040, -43.417969, 1, 0
17.787360, -43.242188, 1, 1
17.787680, -43.066406, 0, 1
17.788060, -42.890625, 0, 0
17.788360, -42.714844, 1, 0
17.788680, -42.539062, 1, 1
17.789000, -42.363281, 0, 1
17.789380, -42.187500, 0, 0
17.789680, -42.011719, 1, 0
17.789980, -41.835938, 1, 1
17.790300, -41.660156, 0, 1
17.790680, -41.484375, 0, 0
17.790960, -41.308594, 1, 0
17.791240, -41.132812, 1, 1
17.791560, -40.957031, 0, 1
17.791920, -40.781250, 0, 0
17.792200, -40.605469, 1, 0
17.792500, -40.429688, 1, 1
17.792800, -40.253906, 0, 1
17.793160, -40.078125, 0, 0
17.793440, -39.902344, 1, 0
17.793740, -39.726562, 1, 1
17.794060, -39.550781, 0, 1
17.794420, -39.375000, 0, 0
17.794700, -39.199219, 1, 0
17.794980, -39.023438, 1, 1
17.795300, -38.847656, 0, 1
17.795660, -38.671875, 0, 0
17.795920, -38.496094, 1, 0
17.796220, -38.320312, 1, 1
17.796520, -38.144531, 0, 1
17.796880, -37.968750, 0, 0
17.797160, -37.792969, 1, 0
17.797440, -37.617188, 1, 1
17.797740, -37.441406, 0, 1
17.798100, -37.265625, 0, 0
17.798360, -37.089844, 1, 0
17.798640, -36.914062, 1, 1
17.798940, -36.738281, 0, 1
17.799300, -36.562500, 0, 0
17.799560, -36.386719, 1, 0
17.799840, -36.210938, 1, 1
17.800140, -36.035156, 0, 1
17.800480, -35.859375, 0, 0
