Header:,,,
#Digilent WaveForms Logic Analyzer Acquisition,,,
#Device Name: Discovery2,,,
#Serial Number: SN:210321A3700F,,,
#Date Time: 2022-10-28 16:30:14.816,,,
#Sample rate: 50000Hz,,,
#Samples: 1366378,,,
,,,
time, angle, A, B
17.42022,32.871094,0,1
17.4208,32.695312,1,1
17.42126,32.519531,1,0
17.42172,32.34375,0,0
17.42218,32.167969,0,1
17.42276,31.992188,1,1
17.42322,31.816406,1,0
17.42368,31.640625,0,0
17.42414,31.464844,0,1
17.4247,31.289062,1,1
17.42518,31.113281,1,0
17.42562,30.9375,0,0
17.42602,30.761719,0,1
17.42656,30.585938,1,1
17.42706,30.410156,1,0
17.4275,30.234375,0,0
17.42792,30.058594,0,1
17.42846,29.882812,1,1
17.4289,29.707031,1,0
17.42932,29.53125,0,0
17.42972,29.355469,0,1
17.43026,29.179688,1,1
17.43068,29.003906,1,0
17.43112,28.828125,0,0
17.43152,28.652344,0,1
17.43204,28.476562,1,1
17.43246,28.300781,1,0
17.43288,28.125,0,0
17.4333,27.949219,0,1
17.43382,27.773438,1,1
17.43424,27.597656,1,0
17.43466,27.421875,0,0
17.43508,27.246094,0,1
17.43558,27.070312,1,1
17.436,26.894531,1,0
17.43642,26.71875,0,0
17.43682,26.542969,0,1
17.43732,26.367188,1,1
17.43774,26.191406,1,0
17.43814,26.015625,0,0
17.43854,25.839844,0,1
17.43902,25.664062,1,1
17.43944,25.488281,1,0
17.43984,25.3125,0,0
17.4402,25.136719,0,1
17.4407,24.960938,1,1
17.4411,24.785156,1,0
17.44148,24.609375,0,0
17.44186,24.433594,0,1
17.44234,24.257812,1,1
17.44272,24.082031,1,0
17.44312,23.90625,0,0
17.44348,23.730469,0,1
17.44396,23.554688,1,1
17.44436,23.378906,1,0
17.44474,23.203125,0,0
17.44512,23.027344,0,1
17.44558,22.851562,1,1
17.44598,22.675781,1,0
17.44636,22.5,0,0
17.44674,22.324219,0,1
17.44722,22.148438,1,1
17.4476,21.972656,1,0
17.44798,21.796875,0,0
17.44836,21.621094,0,1
17.44882,21.445312,1,1
17.4492,21.269531,1,0
17.44958,21.09375,0,0
17.44994,20.917969,0,1
17.4504,20.742188,1,1
17.45078,20.566406,1,0
17.45114,20.390625,0,0
17.4515,20.214844,0,1
17.45196,20.039062,1,1
17.45232,19.863281,1,0
17.4527,19.6875,0,0
17.45304,19.511719,0,1
17.4535,19.335938,1,1
17.45388,19.160156,1,0
17.45424,18.984375,0,0
17.4546,18.808594,0,1
17.45504,18.632812,1,1
17.45542,18.457031,1,0
17.45578,18.28125,0,0
17.45614,18.105469,0,1
17.45658,17.929688,1,1
17.45696,17.753906,1,0
17.45732,17.578125,0,0
17.45768,17.402344,0,1
17.45812,17.226562,1,1
17.45848,17.050781,1,0
17.45884,16.875,0,0
17.45918,16.699219,0,1
17.45962,16.523438,1,1
17.45998,16.347656,1,0
17.46034,16.171875,0,0
17.46068,15.996094,0,1
17.4611,15.820312,1,1
17.46146,15.644531,1,0
17.46182,15.46875,0,0
17.46216,15.292969,0,1
17.46258,15.117188,1,1
17.46296,14.941406,1,0
17.4633,14.765625,0,0
17.46364,14.589844,0,1
17.46408,14.414062,1,1
17.46442,14.238281,1,0
17.46478,14.0625,0,0
17.46512,13.886719,0,1
17.46556,13.710938,1,1
17.46592,13.535156,1,0
17.46626,13.359375,0,0
17.4666,13.183594,0,1
17.46702,13.007812,1,1
17.46736,12.832031,1,0
17.4677,12.65625,0,0
17.46806,12.480469,0,1
17.46848,12.304688,1,1
17.46884,12.128906,1,0
17.46918,11.953125,0,0
17.46952,11.777344,0,1
17.46994,11.601562,1,1
17.47026,11.425781,1,0
17.47062,11.25,0,0
17.47096,11.074219,0,1
17.47138,10.898438,1,1
17.47176,10.722656,1,0
17.47208,10.546875,0,0
17.4724,10.371094,0,1
17.47282,10.195312,1,1
17.47316,10.019531,1,0
17.4735,9.84375,0,0
17.47384,9.667969,0,1
17.47426,9.492188,1,1
17.47462,9.316406,1,0
17.47496,9.140625,0,0
17.47528,8.964844,0,1
17.4757,8.789062,1,1
17.47604,8.613281,1,0
17.47638,8.4375,0,0
17.47672,8.261719,0,1
17.47712,8.085938,1,1
17.4775,7.910156,1,0
17.47782,7.734375,0,0
17.47814,7.558594,0,1
17.47856,7.382812,1,1
17.4789,7.207031,1,0
17.47924,7.03125,0,0
17.47956,6.855469,0,1
17.47998,6.679688,1,1
17.48032,6.503906,1,0
17.48064,6.328125,0,0
17.48096,6.152344,0,1
17.48138,5.976562,1,1
17.48172,5.800781,1,0
17.48204,5.625,0,0
17.48238,5.449219,0,1
17.48278,5.273438,1,1
17.48312,5.097656,1,0
17.48346,4.921875,0,0
17.48378,4.746094,0,1
17.4842,4.570312,1,1
17.48456,4.394531,1,0
17.4849,4.21875,0,0
17.48522,4.042969,0,1
17.48562,3.867188,1,1
17.48596,3.691406,1,0
17.4863,3.515625,0,0
17.48664,3.339844,0,1
17.48704,3.164062,1,1
17.48738,2.988281,1,0
17.4877,2.8125,0,0
17.48802,2.636719,0,1
17.48844,2.460938,1,1
17.48876,2.285156,1,0
17.4891,2.109375,0,0
17.48942,1.933594,0,1
17.48984,1.757812,1,1
17.49016,1.582031,1,0
17.4905,1.40625,0,0
17.49082,1.230469,0,1
17.49122,1.054688,1,1
17.49158,0.878906,1,0
17.4919,0.703125,0,0
17.49224,0.527344,0,1
17.49264,0.351562,1,1
17.49298,0.175781,1,0
17.4933,0,0,0
17.49364,-0.175781,0,1
17.49404,-0.351562,1,1
17.4944,-0.527344,1,0
17.49474,-0.703125,0,0
17.49506,-0.878906,0,1
17.49546,-1.054688,1,1
17.4958,-1.230469,1,0
17.49612,-1.40625,0,0
17.49646,-1.582031,0,1
17.49686,-1.757812,1,1
17.4972,-1.933594,1,0
17.49754,-2.109375,0,0
17.49786,-2.285156,0,1
17.49828,-2.460938,1,1
17.4986,-2.636719,1,0
17.49892,-2.8125,0,0
17.49926,-2.988281,0,1
17.49966,-3.164062,1,1
17.50002,-3.339844,1,0
17.50034,-3.515625,0,0
17.50068,-3.691406,0,1
17.50108,-3.867188,1,1
17.50144,-4.042969,1,0
17.50176,-4.21875,0,0
17.5021,-4.394531,0,1
17.50252,-4.570312,1,1
17.50286,-4.746094,1,0
17.5032,-4.921875,0,0
17.50352,-5.097656,0,1
17.50392,-5.273438,1,1
17.50428,-5.449219,1,0
17.5046,-5.625,0,0
17.50492,-5.800781,0,1
17.50534,-5.976562,1,1
17.50566,-6.152344,1,0
17.506,-6.328125,0,0
17.50632,-6.503906,0,1
17.50674,-6.679688,1,1
17.5071,-6.855469,1,0
17.50742,-7.03125,0,0
17.50776,-7.207031,0,1
17.50818,-7.382812,1,1
17.5085,-7.558594,1,0
17.50884,-7.734375,0,0
17.50916,-7.910156,0,1
17.50958,-8.085938,1,1
17.50994,-8.261719,1,0
17.51028,-8.4375,0,0
17.5106,-8.613281,0,1
17.51102,-8.789062,1,1
17.51136,-8.964844,1,0
17.5117,-9.140625,0,0
17.51204,-9.316406,0,1
17.51246,-9.492188,1,1
17.5128,-9.667969,1,0
17.51314,-9.84375,0,0
17.51346,-10.019531,0,1
17.5139,-10.195312,1,1
17.51422,-10.371094,1,0
17.51456,-10.546875,0,0
17.5149,-10.722656,0,1
17.51532,-10.898438,1,1
17.51566,-11.074219,1,0
17.516,-11.25,0,0
17.51634,-11.425781,0,1
17.51676,-11.601562,1,1
17.51712,-11.777344,1,0
17.51746,-11.953125,0,0
17.5178,-12.128906,0,1
17.51824,-12.304688,1,1
17.5186,-12.480469,1,0
17.51894,-12.65625,0,0
17.5193,-12.832031,0,1
17.51972,-13.007812,1,1
17.52008,-13.183594,1,0
17.52042,-13.359375,0,0
17.52074,-13.535156,0,1
17.52118,-13.710938,1,1
17.52152,-13.886719,1,0
17.52186,-14.0625,0,0
17.5222,-14.238281,0,1
17.52264,-14.414062,1,1
17.523,-14.589844,1,0
17.52334,-14.765625,0,0
17.52368,-14.941406,0,1
17.52412,-15.117188,1,1
17.52448,-15.292969,1,0
17.52482,-15.46875,0,0
17.52518,-15.644531,0,1
17.52562,-15.820312,1,1
17.52598,-15.996094,1,0
17.52632,-16.171875,0,0
17.52668,-16.347656,0,1
17.52712,-16.523438,1,1
17.52748,-16.699219,1,0
17.52784,-16.875,0,0
17.52818,-17.050781,0,1
17.52862,-17.226562,1,1
17.529,-17.402344,1,0
17.52936,-17.578125,0,0
17.5297,-17.753906,0,1
17.53016,-17.929688,1,1
17.53052,-18.105469,1,0
17.53088,-18.28125,0,0
17.53124,-18.457031,0,1
17.53168,-18.632812,1,1
17.53206,-18.808594,1,0
17.53244,-18.984375,0,0
17.5328,-19.160156,0,1
17.53326,-19.335938,1,1
17.53362,-19.511719,1,0
17.53398,-19.6875,0,0
17.53434,-19.863281,0,1
17.5348,-20.039062,1,1
17.53518,-20.214844,1,0
17.53556,-20.390625,0,0
17.53592,-20.566406,0,1
17.53638,-20.742188,1,1
17.53676,-20.917969,1,0
17.53712,-21.09375,0,0
17.53748,-21.269531,0,1
17.53794,-21.445312,1,1
17.53834,-21.621094,1,0
17.5387,-21.796875,0,0
17.53906,-21.972656,0,1
17.53954,-22.148438,1,1
17.53992,-22.324219,1,0
17.5403,-22.5,0,0
17.54068,-22.675781,0,1
17.54116,-22.851562,1,1
17.54156,-23.027344,1,0
17.54194,-23.203125,0,0
17.54232,-23.378906,0,1
17.5428,-23.554688,1,1
17.54318,-23.730469,1,0
17.54356,-23.90625,0,0
17.54396,-24.082031,0,1
17.54444,-24.257812,1,1
17.54484,-24.433594,1,0
17.54524,-24.609375,0,0
17.54562,-24.785156,0,1
17.5461,-24.960938,1,1
17.54652,-25.136719,1,0
17.54692,-25.3125,0,0
17.5473,-25.488281,0,1
17.5478,-25.664062,1,1
17.54822,-25.839844,1,0
17.54862,-26.015625,0,0
17.54902,-26.191406,0,1
17.54952,-26.367188,1,1
17.54994,-26.542969,1,0
17.55034,-26.71875,0,0
17.55072,-26.894531,0,1
17.55124,-27.070312,1,1
17.55166,-27.246094,1,0
17.55208,-27.421875,0,0
17.55248,-27.597656,0,1
17.553,-27.773438,1,1
17.5534,-27.949219,1,0
17.55382,-28.125,0,0
17.55422,-28.300781,0,1
17.55476,-28.476562,1,1
17.55518,-28.652344,1,0
17.5556,-28.828125,0,0
17.55602,-29.003906,0,1
17.55656,-29.179688,1,1
17.55698,-29.355469,1,0
17.55742,-29.53125,0,0
17.55786,-29.707031,0,1
17.5584,-29.882812,1,1
17.55886,-30.058594,1,0
17.55932,-30.234375,0,0
17.55974,-30.410156,0,1
17.5603,-30.585938,1,1
17.56076,-30.761719,1,0
17.5612,-30.9375,0,0
17.56164,-31.113281,0,1
17.5622,-31.289062,1,1
17.56266,-31.464844,1,0
17.56312,-31.640625,0,0
17.56356,-31.816406,0,1
17.56414,-31.992188,1,1
17.5646,-32.167969,1,0
17.56506,-32.34375,0,0
17.5655,-32.519531,0,1
17.56608,-32.695312,1,1
17.56656,-32.871094,1,0
17.56702,-33.046875,0,0
17.56748,-33.222656,0,1
17.56808,-33.398438,1,1
17.56858,-33.574219,1,0
17.56906,-33.75,0,0
17.56954,-33.925781,0,1
17.57014,-34.101562,1,1
17.57066,-34.277344,1,0
17.57116,-34.453125,0,0
17.57166,-34.628906,0,1
17.57228,-34.804688,1,1
17.57284,-34.980469,1,0
17.57334,-35.15625,0,0
17.57384,-35.332031,0,1
17.57448,-35.507812,1,1
17.57502,-35.683594,1,0
17.57554,-35.859375,0,0
17.57606,-36.035156,0,1
17.57672,-36.210938,1,1
17.57726,-36.386719,1,0
17.5778,-36.5625,0,0
17.57832,-36.738281,0,1
17.579,-36.914062,1,1
17.57956,-37.089844,1,0
17.58014,-37.265625,0,0
17.58068,-37.441406,0,1
17.58138,-37.617188,1,1
17.58198,-37.792969,1,0
17.58256,-37.96875,0,0
17.58314,-38.144531,0,1
17.58386,-38.320312,1,1
17.58448,-38.496094,1,0
17.58508,-38.671875,0,0
17.58566,-38.847656,0,1
17.58642,-39.023438,1,1
17.58706,-39.199219,1,0
17.5877,-39.375,0,0
17.58832,-39.550781,0,1
17.58912,-39.726562,1,1
17.5898,-39.902344,1,0
17.59046,-40.078125,0,0
17.59108,-40.253906,0,1
17.59192,-40.429688,1,1
17.5926,-40.605469,1,0
17.5933,-40.78125,0,0
17.59396,-40.957031,0,1
17.59486,-41.132812,1,1
17.59558,-41.308594,1,0
17.5963,-41.484375,0,0
17.597,-41.660156,0,1
17.59794,-41.835938,1,1
17.59872,-42.011719,1,0
17.59952,-42.1875,0,0
17.60032,-42.363281,0,1
17.60132,-42.539062,1,1
17.6022,-42.714844,1,0
17.60306,-42.890625,0,0
17.60392,-43.066406,0,1
17.60502,-43.242188,1,1
17.60598,-43.417969,1,0
17.60692,-43.59375,0,0
17.60786,-43.769531,0,1
17.6091,-43.945312,1,1
17.61018,-44.121094,1,0
17.61126,-44.296875,0,0
17.61232,-44.472656,0,1
17.61374,-44.648438,1,1
17.61494,-44.824219,1,0
17.6162,-45,0,0
17.61744,-45.175781,0,1
17.61918,-45.351562,1,1
17.62068,-45.527344,1,0
17.62228,-45.703125,0,0
17.62398,-45.878906,0,1
17.62642,-46.054688,1,1
17.62874,-46.230469,1,0
17.63152,-46.40625,0,0
17.63532,-46.582031,0,1
17.64958,-46.40625,0,0
17.65302,-46.230469,1,0
17.65568,-46.054688,1,1
17.65802,-45.878906,0,1
17.66036,-45.703125,0,0
17.66198,-45.527344,1,0
17.66356,-45.351562,1,1
17.66512,-45.175781,0,1
17.66682,-45,0,0
17.66802,-44.824219,1,0
17.66926,-44.648438,1,1
17.6705,-44.472656,0,1
17.67188,-44.296875,0,0
17.6729,-44.121094,1,0
17.67398,-43.945312,1,1
17.67508,-43.769531,0,1
17.6763,-43.59375,0,0
17.67722,-43.417969,1,0
17.67816,-43.242188,1,1
17.67912,-43.066406,0,1
17.68022,-42.890625,0,0
17.68106,-42.714844,1,0
17.68192,-42.539062,1,1
17.68282,-42.363281,0,1
17.6838,-42.1875,0,0
17.6846,-42.011719,1,0
17.68538,-41.835938,1,1
17.6862,-41.660156,0,1
17.68712,-41.484375,0,0
17.6878,-41.308594,1,0
17.68854,-41.132812,1,1
17.6893,-40.957031,0,1
17.69018,-40.78125,0,0
17.69082,-40.605469,1,0
17.69152,-40.429688,1,1
17.69222,-40.253906,0,1
17.69304,-40.078125,0,0
17.69366,-39.902344,1,0
17.69432,-39.726562,1,1
17.69502,-39.550781,0,1
17.6958,-39.375,0,0
17.6964,-39.199219,1,0
17.69704,-39.023438,1,1
17.6977,-38.847656,0,1
17.69846,-38.671875,0,0
17.69902,-38.496094,1,0
17.69962,-38.320312,1,1
17.70026,-38.144531,0,1
17.70098,-37.96875,0,0
17.70154,-37.792969,1,0
17.70212,-37.617188,1,1
17.70272,-37.441406,0,1
17.70342,-37.265625,0,0
17.70398,-37.089844,1,0
17.70454,-36.914062,1,1
17.70512,-36.738281,0,1
17.7058,-36.5625,0,0
17.7063,-36.386719,1,0
17.70684,-36.210938,1,1
17.70742,-36.035156,0,1
17.70806,-35.859375,0,0
17.70856,-35.683594,1,0
17.7091,-35.507812,1,1
17.70964,-35.332031,0,1
17.71028,-35.15625,0,0
17.71076,-34.980469,1,0
17.71128,-34.804688,1,1
17.71184,-34.628906,0,1
17.71246,-34.453125,0,0
17.71296,-34.277344,1,0
17.71346,-34.101562,1,1
17.71398,-33.925781,0,1
17.71458,-33.75,0,0
17.71504,-33.574219,1,0
17.71554,-33.398438,1,1
17.71606,-33.222656,0,1
17.71664,-33.046875,0,0
17.7171,-32.871094,1,0
17.71758,-32.695312,1,1
17.71806,-32.519531,0,1
17.71864,-32.34375,0,0
17.71908,-32.167969,1,0
17.71954,-31.992188,1,1
17.72002,-31.816406,0,1
17.72058,-31.640625,0,0
17.721,-31.464844,1,0
17.72146,-31.289062,1,1
17.72194,-31.113281,0,1
17.7225,-30.9375,0,0
17.72292,-30.761719,1,0
17.72338,-30.585938,1,1
17.72384,-30.410156,0,1
17.7244,-30.234375,0,0
17.72482,-30.058594,1,0
17.72526,-29.882812,1,1
17.72574,-29.707031,0,1
17.72628,-29.53125,0,0
17.72672,-29.355469,1,0
17.72714,-29.179688,1,1
17.7276,-29.003906,0,1
17.72812,-28.828125,0,0
17.72852,-28.652344,1,0
17.72896,-28.476562,1,1
17.7294,-28.300781,0,1
17.72992,-28.125,0,0
17.73032,-27.949219,1,0
17.73074,-27.773438,1,1
17.73118,-27.597656,0,1
17.73168,-27.421875,0,0
17.73206,-27.246094,1,0
17.73248,-27.070312,1,1
17.73292,-26.894531,0,1
17.73344,-26.71875,0,0
17.73382,-26.542969,1,0
17.73422,-26.367188,1,1
17.73464,-26.191406,0,1
17.73514,-26.015625,0,0
17.73552,-25.839844,1,0
17.73594,-25.664062,1,1
17.73636,-25.488281,0,1
17.73686,-25.3125,0,0
17.73724,-25.136719,1,0
17.73764,-24.960938,1,1
17.73808,-24.785156,0,1
17.73856,-24.609375,0,0
17.73892,-24.433594,1,0
17.73932,-24.257812,1,1
17.73974,-24.082031,0,1
17.74022,-23.90625,0,0
17.7406,-23.730469,1,0
17.741,-23.554688,1,1
17.7414,-23.378906,0,1
17.74188,-23.203125,0,0
17.74224,-23.027344,1,0
17.74262,-22.851562,1,1
17.74302,-22.675781,0,1
17.7435,-22.5,0,0
17.74388,-22.324219,1,0
17.74426,-22.148438,1,1
17.74466,-21.972656,0,1
17.74512,-21.796875,0,0
17.74548,-21.621094,1,0
17.74586,-21.445312,1,1
17.74626,-21.269531,0,1
17.74672,-21.09375,0,0
17.74706,-20.917969,1,0
17.74744,-20.742188,1,1
17.74784,-20.566406,0,1
17.7483,-20.390625,0,0
17.74864,-20.214844,1,0
17.74902,-20.039062,1,1
17.7494,-19.863281,0,1
17.74986,-19.6875,0,0
17.75022,-19.511719,1,0
17.75058,-19.335938,1,1
17.75096,-19.160156,0,1
17.75142,-18.984375,0,0
17.75178,-18.808594,1,0
17.75214,-18.632812,1,1
17.75254,-18.457031,0,1
17.75298,-18.28125,0,0
17.75332,-18.105469,1,0
17.75368,-17.929688,1,1
17.75406,-17.753906,0,1
17.75452,-17.578125,0,0
17.75486,-17.402344,1,0
17.75522,-17.226562,1,1
17.7556,-17.050781,0,1
17.75604,-16.875,0,0
17.75638,-16.699219,1,0
17.75674,-16.523438,1,1
17.75712,-16.347656,0,1
17.75756,-16.171875,0,0
17.7579,-15.996094,1,0
17.75826,-15.820312,1,1
17.75864,-15.644531,0,1
17.75906,-15.46875,0,0
17.75942,-15.292969,1,0
17.75976,-15.117188,1,1
17.76014,-14.941406,0,1
17.76056,-14.765625,0,0
17.7609,-14.589844,1,0
17.76124,-14.414062,1,1
17.76162,-14.238281,0,1
17.76206,-14.0625,0,0
17.76238,-13.886719,1,0
17.76272,-13.710938,1,1
17.76308,-13.535156,0,1
17.76352,-13.359375,0,0
17.76384,-13.183594,1,0
17.76418,-13.007812,1,1
17.76456,-12.832031,0,1
17.76498,-12.65625,0,0
17.76532,-12.480469,1,0
17.76566,-12.304688,1,1
17.76604,-12.128906,0,1
17.76646,-11.953125,0,0
17.7668,-11.777344,1,0
17.76716,-11.601562,1,1
17.76752,-11.425781,0,1
17.76794,-11.25,0,0
17.76828,-11.074219,1,0
17.76862,-10.898438,1,1
17.76898,-10.722656,0,1
17.7694,-10.546875,0,0
17.76972,-10.371094,1,0
17.77006,-10.195312,1,1
17.77042,-10.019531,0,1
17.77084,-9.84375,0,0
17.77114,-9.667969,1,0
17.77148,-9.492188,1,1
17.77184,-9.316406,0,1
17.77228,-9.140625,0,0
17.7726,-8.964844,1,0
17.77294,-8.789062,1,1
17.7733,-8.613281,0,1
17.77372,-8.4375,0,0
17.77404,-8.261719,1,0
17.77438,-8.085938,1,1
17.77474,-7.910156,0,1
17.77516,-7.734375,0,0
17.77548,-7.558594,1,0
17.77582,-7.382812,1,1
17.77616,-7.207031,0,1
17.77658,-7.03125,0,0
17.7769,-6.855469,1,0
17.77722,-6.679688,1,1
17.7776,-6.503906,0,1
17.778,-6.328125,0,0
17.77832,-6.152344,1,0
17.77866,-5.976562,1,1
17.779,-5.800781,0,1
17.77942,-5.625,0,0
17.77974,-5.449219,1,0
17.78008,-5.273438,1,1
17.78042,-5.097656,0,1
17.78084,-4.921875,0,0
17.78114,-4.746094,1,0
17.78148,-4.570312,1,1
17.78184,-4.394531,0,1
17.78226,-4.21875,0,0
17.78258,-4.042969,1,0
17.78292,-3.867188,1,1
17.78328,-3.691406,0,1
17.7837,-3.515625,0,0
17.78402,-3.339844,1,0
17.78434,-3.164062,1,1
17.78472,-2.988281,0,1
17.78512,-2.8125,0,0
17.78544,-2.636719,1,0
17.78578,-2.460938,1,1
17.78612,-2.285156,0,1
17.78654,-2.109375,0,0
17.78684,-1.933594,1,0
17.78718,-1.757812,1,1
17.78752,-1.582031,0,1
17.78794,-1.40625,0,0
17.78826,-1.230469,1,0
17.7886,-1.054688,1,1
17.78894,-0.878906,0,1
17.78936,-0.703125,0,0
17.78966,-0.527344,1,0
17.79,-0.351562,1,1
17.79036,-0.175781,0,1
17.79078,0,0,0
17.7911,0.175781,1,0
17.79144,0.351562,1,1
17.79178,0.527344,0,1
17.7922,0.703125,0,0
17.7925,0.878906,1,0
17.79284,1.054688,1,1
17.7932,1.230469,0,1
17.79362,1.40625,0,0
17.79394,1.582031,1,0
17.79428,1.757812,1,1
17.79462,1.933594,0,1
17.79502,2.109375,0,0
17.79534,2.285156,1,0
17.79568,2.460938,1,1
17.79602,2.636719,0,1
17.79644,2.8125,0,0
17.79674,2.988281,1,0
17.79708,3.164062,1,1
17.79742,3.339844,0,1
17.79784,3.515625,0,0
17.79816,3.691406,1,0
17.7985,3.867188,1,1
17.79884,4.042969,0,1
17.79926,4.21875,0,0
17.79958,4.394531,1,0
17.79992,4.570312,1,1
17.80028,4.746094,0,1
17.8007,4.921875,0,0
17.80102,5.097656,1,0
17.80136,5.273438,1,1
17.80172,5.449219,0,1
17.80212,5.625,0,0
17.80244,5.800781,1,0
17.80278,5.976562,1,1
17.80314,6.152344,0,1
17.80356,6.328125,0,0
17.80386,6.503906,1,0
17.8042,6.679688,1,1
17.80454,6.855469,0,1
17.80496,7.03125,0,0
17.80528,7.207031,1,0
17.80562,7.382812,1,1
17.80598,7.558594,0,1
17.80638,7.734375,0,0
17.8067,7.910156,1,0
17.80704,8.085938,1,1
17.80742,8.261719,0,1
17.80782,8.4375,0,0
17.80816,8.613281,1,0
17.8085,8.789062,1,1
17.80886,8.964844,0,1
17.80928,9.140625,0,0
17.8096,9.316406,1,0
17.80994,9.492188,1,1
17.81032,9.667969,0,1
17.81074,9.84375,0,0
17.81108,10.019531,1,0
17.81142,10.195312,1,1
17.81176,10.371094,0,1
17.81218,10.546875,0,0
17.8125,10.722656,1,0
17.81284,10.898438,1,1
17.81322,11.074219,0,1
17.81364,11.25,0,0
17.81398,11.425781,1,0
17.81434,11.601562,1,1
17.81468,11.777344,0,1
17.81512,11.953125,0,0
17.81542,12.128906,1,0
17.81578,12.304688,1,1
17.81614,12.480469,0,1
17.81658,12.65625,0,0
17.81692,12.832031,1,0
17.81726,13.007812,1,1
17.81762,13.183594,0,1
17.81806,13.359375,0,0
17.81838,13.535156,1,0
17.81872,13.710938,1,1
17.8191,13.886719,0,1
17.81952,14.0625,0,0
17.81988,14.238281,1,0
17.82024,14.414062,1,1
17.8206,14.589844,0,1
17.82104,14.765625,0,0
17.82136,14.941406,1,0
17.82172,15.117188,1,1
17.8221,15.292969,0,1
17.82254,15.46875,0,0
17.82288,15.644531,1,0
17.82324,15.820312,1,1
17.8236,15.996094,0,1
17.82404,16.171875,0,0
17.82436,16.347656,1,0
17.82472,16.523438,1,1
17.8251,16.699219,0,1
17.82554,16.875,0,0
17.82588,17.050781,1,0
17.82624,17.226562,1,1
17.82662,17.402344,0,1
17.82708,17.578125,0,0
17.82742,17.753906,1,0
17.82778,17.929688,1,1
17.82818,18.105469,0,1
17.82862,18.28125,0,0
17.82898,18.457031,1,0
17.82934,18.632812,1,1
17.82974,18.808594,0,1
17.83018,18.984375,0,0
17.83054,19.160156,1,0
17.8309,19.335938,1,1
17.8313,19.511719,0,1
17.83176,19.6875,0,0
17.8321,19.863281,1,0
17.83248,20.039062,1,1
17.83286,20.214844,0,1
17.83332,20.390625,0,0
17.83368,20.566406,1,0
17.83406,20.742188,1,1
17.83446,20.917969,0,1
17.83492,21.09375,0,0
17.83526,21.269531,1,0
17.83564,21.445312,1,1
17.83604,21.621094,0,1
17.83652,21.796875,0,0
17.83688,21.972656,1,0
17.83726,22.148438,1,1
17.83768,22.324219,0,1
17.83814,22.5,0,0
17.83852,22.675781,1,0
17.8389,22.851562,1,1
17.83932,23.027344,0,1
17.8398,23.203125,0,0
17.84018,23.378906,1,0
17.84056,23.554688,1,1
17.84098,23.730469,0,1
17.84146,23.90625,0,0
17.84182,24.082031,1,0
17.84222,24.257812,1,1
17.84264,24.433594,0,1
17.84312,24.609375,0,0
17.84348,24.785156,1,0
17.84388,24.960938,1,1
17.8443,25.136719,0,1
17.8448,25.3125,0,0
17.84516,25.488281,1,0
17.84556,25.664062,1,1
17.846,25.839844,0,1
17.8465,26.015625,0,0
17.84688,26.191406,1,0
17.8473,26.367188,1,1
17.84772,26.542969,0,1
17.84824,26.71875,0,0
17.84864,26.894531,1,0
17.84906,27.070312,1,1
17.8495,27.246094,0,1
17.85002,27.421875,0,0
17.85042,27.597656,1,0
17.85086,27.773438,1,1
17.8513,27.949219,0,1
17.85182,28.125,0,0
17.85224,28.300781,1,0
17.85266,28.476562,1,1
17.85312,28.652344,0,1
17.85364,28.828125,0,0
17.85404,29.003906,1,0
17.85448,29.179688,1,1
17.85494,29.355469,0,1
17.85548,29.53125,0,0
17.85588,29.707031,1,0
17.85632,29.882812,1,1
17.85678,30.058594,0,1
17.85732,30.234375,0,0
17.85774,30.410156,1,0
17.8582,30.585938,1,1
17.85872,30.761719,0,1
17.85926,30.9375,0,0
17.85966,31.113281,1,0
17.86012,31.289062,1,1
17.86062,31.464844,0,1
17.8612,31.640625,0,0
17.86166,31.816406,1,0
17.86212,31.992188,1,1
17.86262,32.167969,0,1
17.8632,32.34375,0,0
17.86366,32.519531,1,0
17.86414,32.695312,1,1
17.86462,32.871094,0,1
17.8652,33.046875,0,0
17.8657,33.222656,1,0
17.8662,33.398438,1,1
17.86668,33.574219,0,1
17.8673,33.75,0,0
17.86776,33.925781,1,0
17.86826,34.101562,1,1
17.86878,34.277344,0,1
17.8694,34.453125,0,0
17.86988,34.628906,1,0
17.8704,34.804688,1,1
17.87092,34.980469,0,1
17.87156,35.15625,0,0
17.87206,35.332031,1,0
17.87258,35.507812,1,1
17.87316,35.683594,0,1
17.87382,35.859375,0,0
17.87432,36.035156,1,0
17.87488,36.210938,1,1
17.87544,36.386719,0,1
17.87612,36.5625,0,0
17.87666,36.738281,1,0
17.87722,36.914062,1,1
17.87784,37.089844,0,1
17.87852,37.265625,0,0
17.87908,37.441406,1,0
